game,agent_a,agent_b,player1,player2,result,score_for_a
4918,models_7x7\supervised_extended.pt,cycle_0101,cycle_0101,models_7x7\supervised_extended.pt,p1_win,0.0
4919,models_7x7\supervised_extended.pt,cycle_0101,cycle_0101,models_7x7\supervised_extended.pt,p2_win,1.0
4920,models_7x7\supervised_extended.pt,cycle_0101,cycle_0101,models_7x7\supervised_extended.pt,p2_win,1.0
4921,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4922,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4923,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4924,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p1_win,1.0
4925,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4926,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4927,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4928,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4929,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p1_win,1.0
4930,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4931,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p1_win,1.0
4932,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4933,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4934,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4935,models_7x7\supervised_extended.pt,cycle_0111,models_7x7\supervised_extended.pt,cycle_0111,p2_win,0.0
4936,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p2_win,1.0
4937,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p2_win,1.0
4938,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p1_win,0.0
4939,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p1_win,0.0
4940,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p2_win,1.0
4941,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p2_win,1.0
4942,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p2_win,1.0
4943,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p1_win,0.0
4944,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p2_win,1.0
4945,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p1_win,0.0
4946,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p2_win,1.0
4947,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p1_win,0.0
4948,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p2_win,1.0
4949,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p1_win,0.0
4950,models_7x7\supervised_extended.pt,cycle_0111,cycle_0111,models_7x7\supervised_extended.pt,p2_win,1.0
4951,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4952,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4953,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p1_win,1.0
4954,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4955,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4956,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4957,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4958,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4959,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4960,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4961,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4962,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p1_win,1.0
4963,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p1_win,1.0
4964,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4965,models_7x7\supervised_extended.pt,cycle_0121,models_7x7\supervised_extended.pt,cycle_0121,p2_win,0.0
4966,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4967,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4968,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4969,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4970,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4971,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4972,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4973,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4974,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4975,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4976,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4977,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4978,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4979,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4980,models_7x7\supervised_extended.pt,cycle_0121,cycle_0121,models_7x7\supervised_extended.pt,p2_win,1.0
4981,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4982,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p1_win,1.0
4983,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p1_win,1.0
4984,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4985,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4986,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4987,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4988,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4989,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4990,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4991,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p1_win,1.0
4992,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4993,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4994,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4995,models_7x7\supervised_extended.pt,cycle_0131,models_7x7\supervised_extended.pt,cycle_0131,p2_win,0.0
4996,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p2_win,1.0
4997,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p1_win,0.0
4998,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p1_win,0.0
4999,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p2_win,1.0
5000,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p1_win,0.0
5001,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p2_win,1.0
5002,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p2_win,1.0
5003,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p2_win,1.0
5004,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p1_win,0.0
5005,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p1_win,0.0
5006,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p1_win,0.0
5007,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p1_win,0.0
5008,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p1_win,0.0
5009,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p1_win,0.0
5010,models_7x7\supervised_extended.pt,cycle_0131,cycle_0131,models_7x7\supervised_extended.pt,p1_win,0.0
5011,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p1_win,1.0
5012,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p2_win,0.0
5013,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p1_win,1.0
5014,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p2_win,0.0
5015,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p1_win,1.0
5016,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p1_win,1.0
5017,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p1_win,1.0
5018,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p1_win,1.0
5019,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p2_win,0.0
5020,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p1_win,1.0
5021,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p1_win,1.0
5022,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p2_win,0.0
5023,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p2_win,0.0
5024,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p1_win,1.0
5025,models_7x7\supervised_extended.pt,cycle_0141,models_7x7\supervised_extended.pt,cycle_0141,p2_win,0.0
5026,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5027,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5028,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5029,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5030,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5031,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5032,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5033,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5034,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5035,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5036,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5037,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5038,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5039,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5040,models_7x7\supervised_extended.pt,cycle_0141,cycle_0141,models_7x7\supervised_extended.pt,p2_win,1.0
5041,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5042,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5043,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5044,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5045,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5046,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5047,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5048,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5049,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5050,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5051,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p2_win,0.0
5052,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5053,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5054,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5055,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,p1_win,1.0
5056,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5057,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5058,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5059,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5060,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5061,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5062,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5063,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5064,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5065,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5066,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5067,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5068,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5069,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p2_win,1.0
5070,models_7x7\supervised_extended.pt,models_7x7_v2\best.pt,models_7x7_v2\best.pt,models_7x7\supervised_extended.pt,p1_win,0.0
5071,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5072,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5073,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5074,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5075,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5076,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5077,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5078,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5079,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5080,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5081,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5082,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5083,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5084,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5085,models_7x7\supervised_extended.pt,minimax-2,models_7x7\supervised_extended.pt,minimax-2,p1_win,1.0
5086,models_7x7\supervised_extended.pt,minimax-2,minimax-2,models_7x7\supervised_extended.pt,p2_win,1.0
5087,models_7x7\supervised_extended.pt,minimax-2,minimax-2,models_7x7\supervised_extended.pt,p2_win,1.0
5088,models_7x7\supervised_extended.pt,minimax-2,minimax-2,models_7x7\supervised_extended.pt,p2_win,1.0
5089,models_7x7\supervised_extended.pt,minimax-2,minimax-2,models_7x7\supervised_extended.pt,p2_win,1.0
5090,models_7x7\supervised_extended.pt,minimax-2,minimax-2,models_7x7\supervised_extended.pt,p2_win,1.0
5091,models_7x7\supervised_extended.pt,minimax-2,minimax-2,models_7x7\supervised_extended.pt,p2_win,1.0
5092,models_7x7\supervised_extended.pt,minimax-2,minimax-2,models_7x7\supervised_extended.pt,p2_win,1.0
5093,models_7x7\supervised_extended.pt,minimax-2,minimax-2,models_7x7\supervised_extended.pt,p2_win,1.0
5094,models_7x7\supervised_extended.pt,minimax-2,minimax-2,models_7x7\supervised_extended.pt,p2_win,1.0
5095,models_7x7\supervised_extended.pt,minimax-2,minimax-2,models_7x7\supervised_extended.pt,p2_win,1.0
